COMMUNITY_NAME,QUADRANT,MALE_65_74,MALE_75_84,MALE_85_94,MALE_95,TOTAL_MALE_COUNT,FEM_65_74,FEM_75_84,FEM_85_94,FEM_95,TOTAL_FEMALE_COUNT,TOTAL_COUNT
LEGACY,SOUTH,369,196,111,37,713,355,250,141,37,783,1496
HIGHLAND PARK,CENTRE,264,243,117,62,686,221,216,112,110,659,1345
CORNERSTONE,NORTHEAST,137,122,54,8,321,124,123,64,0,311,632
MONTGOMERY,NORTHWEST,263,245,141,86,735,267,278,144,135,824,1559
TEMPLE,NORTHEAST,683,712,473,153,2021,620,702,468,159,1949,3970
WOODBINE,SOUTH,582,737,598,209,2126,632,848,543,194,2217,4343
UNIVERSITY HEIGHTS,NORTHWEST,109,118,88,71,386,139,127,103,77,446,832
BANKVIEW,CENTRE,335,235,117,30,717,269,183,109,45,606,1323
ALBERT PARK/RADISSON HEIGHTS,EAST,465,405,172,116,1158,420,330,192,143,1085,2243
KELVIN GROVE,SOUTH,120,153,118,101,492,105,237,164,194,700,1192
STONEY 2,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
WEST SPRINGS,WEST,"1,029",431,202,87,1749,997,394,237,84,1712,3461
BAYVIEW,SOUTH,46,57,57,27,187,49,63,52,35,199,386
SHAGANAPPI,CENTRE,85,94,38,19,236,100,71,40,25,236,472
WILDWOOD,WEST,181,217,104,76,578,191,224,103,109,627,1205
ELBOYA,CENTRE,132,120,74,32,358,121,106,80,43,350,708
BRIDLEWOOD,SOUTH,"1,006",564,283,115,1968,947,578,339,142,2006,3974
LAKE BONAVISTA,SOUTH,683,785,609,518,2595,653,835,721,582,2791,5386
SUNALTA,CENTRE,255,98,41,10,404,201,71,32,12,316,720
BOWNESS,NORTHWEST,753,780,461,245,2239,660,750,516,407,2333,4572
GARRISON WOODS,CENTRE,252,160,112,115,639,281,194,153,242,870,1509
ASPEN WOODS,WEST,841,443,147,94,1525,803,380,178,133,1494,3019
RICHMOND,CENTRE,360,285,169,62,876,311,271,159,83,824,1700
RED CARPET,EAST,144,157,98,50,449,127,160,102,65,454,903
SOMERSET,SOUTH,696,500,255,160,1611,714,527,325,235,1801,3412
PENBROOKE MEADOWS,EAST,643,584,309,170,1706,511,508,324,180,1523,3229
ROYAL VISTA,NORTHWEST,0,0,0,0,0,0,0,0,0,0,0
BANFF TRAIL,CENTRE,197,166,105,58,526,186,162,114,82,544,1070
THORNCLIFFE,NORTH,576,659,346,242,1823,566,571,391,329,1857,3680
WESTWINDS,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
DEERFOOT BUSINESS CENTRE,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
COUGAR RIDGE,WEST,620,267,111,40,1038,628,272,123,35,1058,2096
WHITEHORN,NORTHEAST,786,665,511,235,2197,673,678,542,324,2217,4414
WOODLANDS,SOUTH,354,410,401,138,1303,390,511,403,167,1471,2774
MCKENZIE TOWNE,SOUTHEAST,"1,248",777,441,214,2680,"1,216",894,592,322,3024,5704
POINT MCKAY,CENTRE,69,120,99,61,349,79,138,129,83,429,778
MARLBOROUGH PARK,NORTHEAST,612,589,335,171,1707,541,528,371,178,1618,3325
SHAWNESSY,SOUTH,638,727,349,194,1908,695,718,423,243,2079,3987
AUBURN BAY,SOUTHEAST,"1,026",466,246,85,1823,868,517,331,130,1846,3669
BELMONT,SOUTH,0,0,0,0,0,0,0,0,0,0,0
EAST FAIRVIEW INDUSTRIAL,SOUTH,0,0,0,0,0,0,0,0,0,0,0
INGLEWOOD,CENTRE,299,292,137,58,786,270,309,138,71,788,1574
ABBEYDALE,NORTHEAST,399,397,187,67,1050,393,395,204,64,1056,2106
UNIVERSITY OF CALGARY,NORTHWEST,0,0,0,0,0,0,0,0,0,0,0
DIAMOND COVE,SOUTH,47,80,70,19,216,54,76,59,16,205,421
EDGEMONT,NORTHWEST,"1,060","1,298",975,438,3771,"1,140","1,370",986,531,4027,7798
NOSE HILL PARK,NORTHWEST,0,0,0,0,0,0,0,0,0,0,0
ARBOUR LAKE,NORTHWEST,840,726,497,389,2452,908,756,581,498,2743,5195
MIDNAPORE,SOUTH,355,499,451,255,1560,411,627,578,441,2057,3617
PALLISER,SOUTH,211,159,189,236,795,204,241,256,328,1029,1824
COLLINGWOOD,NORTHWEST,151,176,107,79,513,139,189,113,94,535,1048
SPRUCE CLIFF,WEST,272,254,178,114,818,287,320,240,199,1046,1864
MCCALL,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
TARADALE,NORTHEAST,"1,189",798,436,148,2571,"1,089",831,435,147,2502,5073
GOLDEN TRIANGLE,EAST,0,0,0,0,0,0,0,0,0,0,0
BRIDGELAND/RIVERSIDE,CENTRE,376,358,274,214,1222,311,344,408,363,1426,2648
BURNS INDUSTRIAL,CENTRE,0,0,0,0,0,0,0,0,0,0,0
KILLARNEY/GLENGARRY,CENTRE,495,389,204,105,1193,443,396,205,137,1181,2374
HAWKWOOD,NORTHWEST,612,830,602,227,2271,707,937,527,294,2465,4736
HIGHFIELD,CENTRE,0,0,0,0,0,0,0,0,0,0,0
GREENWOOD/GREENBRIAR,NORTHWEST,62,102,80,37,281,64,103,87,32,286,567
CRESCENT HEIGHTS,CENTRE,357,348,187,135,1027,359,336,224,204,1123,2150
ROCKY RIDGE,NORTHWEST,679,459,289,229,1656,692,484,381,282,1839,3495
HUNTINGTON HILLS,NORTH,916,866,545,442,2769,879,934,665,564,3042,5811
SHERWOOD,NORTH,473,275,117,52,917,438,261,140,57,896,1813
REDSTONE,NORTHEAST,279,213,179,22,693,264,235,230,25,754,1447
FALCONRIDGE,NORTHEAST,662,556,306,80,1604,588,526,303,95,1512,3116
SUNNYSIDE,CENTRE,209,196,127,34,566,200,193,106,49,548,1114
MAPLE RIDGE,SOUTH,149,171,106,105,531,129,177,107,117,530,1061
MERIDIAN,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
ROSEMONT,CENTRE,77,92,46,31,246,81,88,44,56,269,515
STRATHCONA PARK,WEST,470,533,340,173,1516,510,586,350,160,1606,3122
SOUTHWOOD,SOUTH,457,400,181,171,1209,437,391,229,208,1265,2474
SKYVIEW RANCH,NORTHEAST,564,405,228,111,1308,478,465,280,154,1377,2685
BRITANNIA,CENTRE,48,79,53,20,200,55,72,56,22,205,405
NEW BRIGHTON,SOUTHEAST,802,369,159,51,1381,693,376,186,43,1298,2679
DOWNTOWN WEST END,CENTRE,157,158,111,59,485,142,153,95,45,435,920
CASTLERIDGE,NORTHEAST,379,317,202,60,958,336,305,201,84,926,1884
CANADA OLYMPIC PARK,WEST,0,0,0,0,0,0,0,0,0,0,0
EAST SHEPARD INDUSTRIAL,SOUTHEAST,0,0,0,0,0,0,0,0,0,0,0
WEST HILLHURST,CENTRE,463,372,236,107,1178,478,392,257,134,1261,2439
CITADEL,NORTHWEST,849,644,309,114,1916,920,671,307,134,2032,3948
SADDLE RIDGE INDUSTRIAL,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
DOVER,EAST,712,792,538,262,2304,652,704,568,312,2236,4540
SCARBORO,CENTRE,80,73,41,20,214,79,78,36,19,212,426
ROSSCARROCK,WEST,223,192,87,45,547,220,186,93,69,568,1115
SADDLE RIDGE,NORTHEAST,"1,332",814,509,192,2847,"1,153",871,624,196,2844,5691
ERIN WOODS,EAST,535,502,195,58,1290,484,467,198,76,1225,2515
CEDARBRAE,SOUTH,368,392,317,144,1221,396,490,378,171,1435,2656
CURRIE BARRACKS,WEST,84,67,29,18,198,94,65,39,12,210,408
GREENVIEW INDUSTRIAL PARK,CENTRE,0,0,24,26,50,0,0,55,73,128,178
WILLOW PARK,SOUTH,390,394,297,271,1352,392,385,303,282,1362,2714
LAKEVIEW,WEST,372,420,264,246,1302,377,464,272,279,1392,2694
SANDSTONE VALLEY,NORTH,349,548,346,151,1394,430,624,341,185,1580,2974
EAU CLAIRE,CENTRE,303,249,139,69,760,293,226,128,86,733,1493
ELBOW PARK,CENTRE,263,292,160,89,804,272,282,143,80,777,1581
VARSITY,NORTHWEST,672,730,653,651,2706,690,832,732,986,3240,5946
OGDEN SHOPS,EAST,0,0,0,0,0,0,0,0,0,0,0
RAMSAY,CENTRE,179,149,72,21,421,137,107,64,28,336,757
RENFREW,CENTRE,448,354,154,59,1015,419,352,159,101,1031,2046
DOWNTOWN EAST VILLAGE,CENTRE,207,263,285,116,871,160,171,185,89,605,1476
MARLBOROUGH,NORTHEAST,643,554,376,255,1828,551,472,430,250,1703,3531
CRESTMONT,WEST,168,103,42,11,324,157,89,33,12,291,615
ROSEDALE,CENTRE,108,144,105,34,391,112,144,82,33,371,762
OAKRIDGE,SOUTH,380,408,359,250,1397,425,456,394,245,1520,2917
SILVERADO,SOUTH,556,336,125,49,1066,546,335,140,51,1072,2138
VALLEY RIDGE,WEST,421,450,311,160,1342,447,442,306,181,1376,2718
GLENBROOK,WEST,438,385,216,131,1170,456,452,245,276,1429,2599
FOOTHILLS,EAST,46,48,40,0,134,0,0,0,0,0,134
NORTH HAVEN,NORTH,133,161,107,107,508,129,180,124,146,579,1087
GLENDEER BUSINESS PARK,SOUTH,0,0,0,0,0,0,0,0,0,0,0
WALDEN,SOUTH,384,182,111,89,766,334,206,148,223,911,1677
HILLHURST,CENTRE,405,337,189,59,990,432,354,189,77,1052,2042
RANCHLANDS,NORTHWEST,416,441,275,113,1245,442,508,321,131,1402,2647
TUSCANY,NORTHWEST,"1,795",803,415,250,3263,"1,760",831,511,300,3402,6665
MANCHESTER INDUSTRIAL,CENTRE,0,0,0,0,0,0,0,0,0,0,0
VALLEYFIELD,EAST,0,0,0,0,0,0,0,0,0,0,0
CANYON MEADOWS,SOUTH,486,558,380,202,1626,534,592,426,224,1776,3402
SIGNAL HILL,WEST,940,"1,094",767,529,3330,"1,055","1,235",904,771,3965,7295
FAIRVIEW INDUSTRIAL,SOUTH,0,0,0,0,0,0,0,0,0,0,0
DEER RUN,SOUTH,312,437,350,103,1202,304,467,336,94,1201,2403
HAMPTONS,NORTHWEST,560,757,478,226,2021,691,766,461,232,2150,4171
COUNTRY HILLS,NORTH,295,244,156,80,775,316,250,183,106,855,1630
BRENTWOOD,NORTHWEST,337,362,252,249,1200,370,377,293,314,1354,2554
CHINOOK PARK,SOUTH,100,137,109,65,411,119,135,87,115,456,867
ALTADORE,CENTRE,535,342,159,62,1098,550,337,160,96,1143,2241
OGDEN,SOUTHEAST,611,755,403,198,1967,508,609,383,232,1732,3699
FAIRVIEW,SOUTH,254,270,140,101,765,223,244,147,147,761,1526
COPPERFIELD,SOUTHEAST,795,383,174,50,1402,699,406,204,49,1358,2760
ST. ANDREWS HEIGHTS,CENTRE,80,104,114,149,447,86,92,166,157,501,948
UPPER MOUNT ROYAL,CENTRE,168,203,142,67,580,173,204,133,73,583,1163
GARRISON GREEN,WEST,111,69,74,56,310,114,102,114,117,447,757
QUEENS PARK VILLAGE,CENTRE,17,18,7,0,42,24,16,0,0,40,82
MOUNT PLEASANT,CENTRE,453,386,166,74,1079,378,325,162,96,961,2040
PARKLAND,SOUTH,263,303,293,154,1013,277,307,312,154,1050,2063
PARKDALE,CENTRE,138,214,137,84,573,135,207,117,119,578,1151
LINCOLN PARK,WEST,99,43,53,87,282,102,68,78,187,435,717
SHAWNEE SLOPES,SOUTH,96,150,146,121,513,111,163,188,165,627,1140
NORTH GLENMORE PARK,WEST,150,183,95,81,509,168,163,113,110,554,1063
EASTFIELD,EAST,0,0,0,0,0,0,0,0,0,0,0
YORKVILLE,SOUTH,0,0,0,0,0,0,0,0,0,0,0
PINERIDGE,NORTHEAST,618,622,453,205,1898,593,664,491,283,2031,3929
MISSION,CENTRE,226,196,180,109,711,194,170,174,174,712,1423
ACADIA,SOUTH,691,776,439,384,2290,642,761,492,568,2463,4753
GREENVIEW,CENTRE,133,96,56,36,321,100,112,61,42,315,636
PINE CREEK,SOUTH,0,0,0,0,0,0,0,0,0,0,0
MAYLAND,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
CHAPARRAL,SOUTH,"1,155",666,297,144,2262,"1,177",658,371,166,2372,4634
WINSTON HEIGHTS/MOUNTVIEW,CENTRE,255,236,124,124,739,236,210,108,115,669,1408
WOLF WILLOW,SOUTH,0,0,0,0,0,0,0,0,0,0,0
KINCORA,NORTH,517,310,180,52,1059,488,307,179,63,1037,2096
BELTLINE,CENTRE,"1,287",821,485,263,2856,931,654,465,392,2442,5298
MACEWAN GLEN,NORTH,320,462,240,91,1113,369,462,244,122,1197,2310
SHEPARD INDUSTRIAL,SOUTHEAST,22,39,19,12,92,12,41,12,10,75,167
PARKHILL,CENTRE,113,106,74,25,318,135,100,59,32,326,644
CAMBRIAN HEIGHTS,CENTRE,148,164,71,58,441,144,165,78,77,464,905
FOREST HEIGHTS,EAST,486,439,231,137,1293,398,380,236,221,1235,2528
CITYSCAPE,NORTHEAST,165,79,48,16,308,151,99,50,18,318,626
EAGLE RIDGE,SOUTH,23,28,26,22,99,22,29,29,18,98,197
SOUTHVIEW,EAST,160,166,101,68,495,113,123,102,90,428,923
COUNTRY HILLS VILLAGE,NORTH,124,107,156,155,542,155,154,257,252,818,1360
STONEY 1,NORTH,0,0,0,0,0,0,0,0,0,0,0
MCKENZIE LAKE,SOUTHEAST,"1,102","1,144",513,165,2924,"1,188","1,134",474,178,2974,5898
CHRISTIE PARK,WEST,112,177,148,131,568,137,196,148,197,678,1246
FOREST LAWN INDUSTRIAL,EAST,16,16,11,6,49,0,8,6,0,14,63
MAYLAND HEIGHTS,NORTHEAST,394,417,208,155,1174,342,427,219,247,1235,2409
MILLRISE,SOUTH,471,479,282,156,1388,556,533,333,232,1654,3042
SCARBORO/ SUNALTA WEST,CENTRE,42,30,18,14,104,35,26,16,15,92,196
LIVINGSTON,NORTH,56,51,24,9,140,61,58,30,9,158,298
QUEENSLAND,SOUTH,307,353,200,108,968,307,366,223,123,1019,1987
STARFIELD,EAST,0,0,0,0,0,0,0,0,0,0,0
DALHOUSIE,NORTHWEST,490,506,378,317,1691,497,559,455,404,1915,3606
LOWER MOUNT ROYAL,CENTRE,186,154,100,39,479,176,129,81,50,436,915
ROXBORO,CENTRE,35,45,22,13,115,26,37,21,13,97,212
UNIVERSITY DISTRICT,NORTHWEST,22,12,0,0,34,13,10,0,0,23,57
RUTLAND PARK,WEST,144,124,102,110,480,154,129,181,162,626,1106
HORIZON,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
CALGARY INTERNATIONAL AIRPORT,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
HASKAYNE,NORTHWEST,0,0,0,0,0,0,0,0,0,0,0
CRANSTON,SOUTHEAST,"1,433",930,553,177,3093,"1,315",968,610,170,3063,6156
SETON,SOUTHEAST,27,62,56,63,208,35,97,100,122,354,562
MAHOGANY,SOUTHEAST,595,311,193,82,1181,519,337,236,98,1190,2371
RANGEVIEW,SOUTHEAST,0,0,0,0,0,0,0,0,0,0,0
SUNDANCE,SOUTH,638,961,498,156,2253,738,999,455,196,2388,4641
FISH CREEK PARK,SOUTH,0,0,0,0,0,0,0,0,0,0,0
NORTH HAVEN UPPER,NORTH,37,69,32,28,166,37,65,33,25,160,326
COACH HILL,WEST,197,210,198,84,689,221,263,199,128,811,1500
WINDSOR PARK,CENTRE,286,264,151,97,798,300,271,188,151,910,1708
SCENIC ACRES,NORTHWEST,512,797,481,249,2039,593,873,461,358,2285,4324
RUNDLE,NORTHEAST,720,655,470,216,2061,650,633,487,216,1986,4047
SOUTH AIRWAYS,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
PEGASUS,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
DOUGLASDALE/GLEN,SOUTHEAST,992,"1,097",654,281,3024,"1,062","1,062",656,265,3045,6069
MEADOWLARK PARK,CENTRE,49,46,34,15,144,62,50,34,22,168,312
SKYLINE WEST,NORTH,0,0,0,0,0,0,0,0,0,0,0
CHINATOWN,CENTRE,131,107,94,176,508,115,113,107,318,653,1161
WESTGATE,WEST,171,225,138,70,604,207,247,165,124,743,1347
GLENDALE,WEST,158,226,123,74,581,181,217,111,88,597,1178
KINGSLAND,SOUTH,315,321,143,69,848,245,280,152,126,803,1651
SILVER SPRINGS,NORTHWEST,547,656,519,277,1999,571,736,616,275,2198,4197
HOTCHKISS,SOUTHEAST,0,0,0,0,0,0,0,0,0,0,0
HOMESTEAD,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
PATTERSON,WEST,230,303,261,147,941,316,367,293,180,1156,2097
SAGE HILL,NORTH,407,232,148,83,870,400,291,198,85,974,1844
NOLAN HILL,NORTH,484,194,105,19,802,437,222,107,29,795,1597
EVANSTON,NORTH,"1,021",506,259,166,1952,921,553,341,272,2087,4039
CARRINGTON,NORTH,25,19,12,0,56,30,21,7,7,65,121
SECTION 23,SOUTHEAST,0,0,0,0,0,0,0,0,0,0,0
FOREST LAWN,EAST,688,635,252,129,1704,459,431,215,179,1284,2988
DEER RIDGE,SOUTH,232,225,181,72,710,277,275,194,128,874,1584
MEDICINE HILL,WEST,0,0,0,0,0,0,0,0,0,0,0
HAYSBORO,SOUTH,449,488,280,174,1391,452,529,274,270,1525,2916
ERLTON,CENTRE,104,102,61,17,284,85,93,63,26,267,551
HARVEST HILLS,NORTH,644,568,269,131,1612,685,538,322,171,1716,3328
ALYTH/BONNYBROOK,CENTRE,0,0,0,0,0,0,0,0,0,0,0
BONAVISTA DOWNS,SOUTH,63,66,46,25,200,59,75,37,21,192,392
MARTINDALE,NORTHEAST,"1,023",710,395,86,2214,962,721,398,107,2188,4402
VISTA HEIGHTS,NORTHEAST,155,151,63,33,402,122,122,74,46,364,766
SOUTH FOOTHILLS,SOUTHEAST,0,0,0,0,0,0,0,0,0,0,0
DOWNTOWN COMMERCIAL CORE,CENTRE,398,367,230,116,1111,295,289,232,242,1058,2169
STONEY 3,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
BRAESIDE,SOUTH,351,399,274,158,1182,370,431,323,181,1305,2487
MANCHESTER,CENTRE,79,57,30,18,184,42,30,20,12,104,288
HIGHWOOD,CENTRE,145,164,83,56,448,141,168,67,78,454,902
DISCOVERY RIDGE,WEST,450,352,160,81,1043,485,353,185,92,1115,2158
HOUNSFIELD HEIGHTS/BRIAR HILL,CENTRE,169,223,190,110,692,163,254,237,198,852,1544
GLAMORGAN,WEST,400,419,263,179,1261,388,489,306,263,1446,2707
APPLEWOOD PARK,EAST,479,499,213,95,1286,512,489,236,107,1344,2630
BELVEDERE,EAST,0,0,0,0,0,0,0,0,0,0,0
KEYSTONE HILLS,NORTH,0,0,0,0,0,0,0,0,0,0,0
COVENTRY HILLS,NORTH,"1,349",719,331,99,2498,"1,360",691,357,128,2536,5034
STONEY 4,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
SOUTH CALGARY,CENTRE,296,215,93,32,636,237,191,100,44,572,1208
GLENMORE PARK,SOUTH,0,0,0,0,0,0,0,0,0,0,0
BEDDINGTON HEIGHTS,NORTH,716,776,485,235,2212,722,879,522,226,2349,4561
MAYFAIR,CENTRE,29,53,22,11,115,39,45,16,23,123,238
CLIFF BUNGALOW,CENTRE,90,69,58,20,237,74,56,40,25,195,432
PUMP HILL,SOUTH,90,94,159,127,470,95,111,186,239,631,1101
TUXEDO PARK,CENTRE,356,296,167,85,904,318,288,138,145,889,1793
CHARLESWOOD,NORTHWEST,230,258,185,126,799,218,248,175,149,790,1589
NORTH AIRWAYS,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
SKYLINE EAST,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
CORAL SPRINGS,NORTHEAST,359,443,266,134,1202,402,440,277,129,1248,2450
MONTEREY PARK,NORTHEAST,682,793,493,249,2217,716,797,520,284,2317,4534
AURORA BUSINESS PARK,NORTH,0,0,0,0,0,0,0,0,0,0,0
PANORAMA HILLS,NORTH,"2,000","1,254",680,263,4197,"1,963","1,176",715,323,4177,8374
ROYAL OAK,NORTHWEST,"1,002",638,355,129,2124,986,664,394,134,2178,4302
BEL-AIRE,CENTRE,26,43,29,16,114,36,48,25,13,122,236
SUNRIDGE,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
STONEGATE LANDING,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
CAPITOL HILL,CENTRE,270,269,147,81,767,258,254,134,94,740,1507
EVERGREEN,SOUTH,"1,702","1,234",632,351,3919,"1,754","1,247",824,474,4299,8218
SPRINGBANK HILL,WEST,977,608,274,138,1997,984,541,337,150,2012,4009
HIDDEN VALLEY,NORTH,"1,041",810,397,118,2366,"1,139",763,364,144,2410,4776
RIVERBEND,SOUTHEAST,687,924,420,146,2177,720,931,414,179,2244,4421
RIDEAU PARK,CENTRE,37,52,63,21,173,42,51,67,23,183,356
FRANKLIN,NORTHEAST,0,0,0,0,0,0,0,0,0,0,0
